CMS Code,Carrier,Plan Name,Year,Benefit,Value,Source,Verified By,Verified Date,Notes
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Renal dialysis,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Durable medical equipment,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Prosthetics,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Diabetic supplies,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Physical therapy,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Occupational therapy,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Cardiac rehab,$30,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Pulmonary rehab,$25,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Mental health (individual),20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Mental health (group),20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Substance abuse (individual),20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Partial hospitalization,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Preventive services,$0,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Wellness programs,$0,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Rx deductible,"$615 (tiers 1,2,6 exempt)",CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - allowance,"$3,000 per year",CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - preventive,20%,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - oral exam,$0 (2 per year),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - cleaning,$0 (See detailed benefit description below.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - fluoride,$0 (2 per year),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - restorative,$0 (See detailed benefit description below.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - endodontics,$0 (Endodontic Services are covered once per tooth per lifetime.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - periodontics,$0 (See detailed benefit description below.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - extractions,$0 (See detailed benefit description below.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Dental - other comprehensive,$0 (See detailed benefit description below.),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Vision - routine eye exam,$0 (1 per year),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Vision - eyeglasses,$0,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Vision - contact lenses,$0,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Hearing aids,$0 (2 per month),CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,OTC allowance,$250 per lifetime,CMS,,,
H9147-001,BCBS,Blue Medicare Dual (HMO-POS D-SNP),2026,Meals,$0,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Premium,$83.90,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Benefit type,Basic Alternative,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Number of tiers,5,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Rx deductible,$615 (tiers 1 exempt),CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Insulin tiers,"1,2,3,4",CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Long-term care,$15,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Mail 30-day,$15,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Mail 30-day (preferred),$5,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Mail 90-day,$45,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Mail 90-day (preferred),$15,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Out of network,$15,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Retail 30-day (standard),$15,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 1 (preferred generic) — Retail 90-day (standard),$45,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Long-term care,$20,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Mail 30-day,$20,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Mail 30-day (preferred),$10,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Mail 90-day,$60,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Mail 90-day (preferred),$30,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Out of network,$20,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Retail 30-day (standard),$20,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 2 (generic) — Retail 90-day (standard),$60,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Long-term care,20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Mail 30-day,20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Mail 30-day (preferred),20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Mail 90-day,20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Mail 90-day (preferred),20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Out of network,20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Retail 30-day (standard),20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 3 (preferred brand) — Retail 90-day (standard),20%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Long-term care,32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Mail 30-day,32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Mail 30-day (preferred),32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Mail 90-day,32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Mail 90-day (preferred),32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Out of network,32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Retail 30-day (standard),32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 4 (non-preferred) — Retail 90-day (standard),32%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 5 (specialty) — Long-term care,25%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 5 (specialty) — Mail 30-day,25%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 5 (specialty) — Mail 30-day (preferred),25%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 5 (specialty) — Out of network,25%,CMS,,,
S5540-002-000,BCBS,Blue Medicare Rx Standard (PDP),2026,Tier 5 (specialty) — Retail 30-day (standard),25%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Premium,$163.20,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Benefit type,Enhanced Alternative,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Number of tiers,5,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Rx deductible,$0,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Insulin tiers,"1,2,3,4",CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Long-term care,$15,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Mail 30-day,$15,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Mail 30-day (preferred),$3,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Mail 90-day,$45,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Mail 90-day (preferred),$9,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Out of network,$15,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Retail 30-day (standard),$15,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 1 (preferred generic) — Retail 90-day (standard),$45,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Long-term care,$20,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Mail 30-day,$20,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Mail 30-day (preferred),$6,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Mail 90-day,$60,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Mail 90-day (preferred),$18,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Out of network,$20,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Retail 30-day (standard),$20,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 2 (generic) — Retail 90-day (standard),$60,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Long-term care,$47,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Mail 30-day,$47,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Mail 30-day (preferred),$45,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Mail 90-day,$141,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Mail 90-day (preferred),$135,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Out of network,$47,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Retail 30-day (standard),$47,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 3 (preferred brand) — Retail 90-day (standard),$141,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Long-term care,40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Mail 30-day,40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Mail 30-day (preferred),40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Mail 90-day,40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Mail 90-day (preferred),40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Out of network,40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Retail 30-day (standard),40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 4 (non-preferred) — Retail 90-day (standard),40%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 5 (specialty) — Long-term care,33%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 5 (specialty) — Mail 30-day,33%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 5 (specialty) — Mail 30-day (preferred),33%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 5 (specialty) — Out of network,33%,CMS,,,
S5540-004-000,BCBS,Blue Medicare Rx Enhanced (PDP),2026,Tier 5 (specialty) — Retail 30-day (standard),33%,CMS,,,
